debut : 2020-06-06 10:36:50.374065
Evaluation data set is:[0]
Evaluation data set is:../CorpusAnnote3cat/groupsAll/group0
true positives:	وفي اليوم الخامس عشر رسونا على مدينة مسينة، لم نخرج من السفينة أبدًا؛ لأنهم لا يمكنون من يجيء من البلاد الشرقية إلى بلادهم أن يدخلها إلا بعد (الكرتنة)، وهي: مكث أيام معلومة، لإذهاب رائحة الوباء.	31	42	مدينة مسينة	LOC-Admin
False negatives:	وفي اليوم الخامس عشر رسونا على مدينة مسينة، لم نخرج من السفينة أبدًا؛ لأنهم لا يمكنون من يجيء من البلاد الشرقية إلى بلادهم أن يدخلها إلا بعد (الكرتنة)، وهي: مكث أيام معلومة، لإذهاب رائحة الوباء.	97	111	البلاد الشرقية	LOC-Admin
true positives:	(٣) الألفاظ الفرنساوية السياسية والعلمية والأدبية في لغات أوروبا؛ فإنها من أدلة تفوق الفرنساويين في هذه الشئون واقتباس تلك الأمم عنها	58	64	أوروبا	LOC-Admin
true positives:	أو من قصر الاشباح.	6	17	قصر الاشباح	LOC-Build
true positives:	ولم أجد ساعتئذ ما أقنع به صاحبي غير رسالة فرنسية كانت وصلت في الصباح فعرضتها عليه، فما كاد يتم قراءتها حتى اصفر لونه وقال: أهكذا تعيش في باريس؟!	137	142	باريس	LOC-Admin
true positives:	وأربعة في أمريقة الجنوبية، وهي: ريوجانير (بكسر الراء، وضم الياء وكسر النون) في بلاد أبريزيلة وبنو سيرس، (بكسر الباء والسين والراء) في بلاد بلاطة، وليمة، (بكسر اللام) في بلاد برو، وقيطو، (بكسر القاف) في بلاد غرناطة الجديدة.	79	92	بلاد أبريزيلة	LOC-Admin
False positives:	وأربعة في أمريقة الجنوبية، وهي: ريوجانير (بكسر الراء، وضم الياء وكسر النون) في بلاد أبريزيلة وبنو سيرس، (بكسر الباء والسين والراء) في بلاد بلاطة، وليمة، (بكسر اللام) في بلاد برو، وقيطو، (بكسر القاف) في بلاد غرناطة الجديدة.	10	25	أمريقة الجنوبية	LOC-Admin
False positives:	فذهبت إلى مكتب سي الجنيدي الذي كان يشتغل بالمحاماة، فوجدت الرجلين منكبين على تحرير الاستقالات الجماعية التي تقدمها المجالس النيابية على مختلف درجاتها، من سكان المدينة وضواحيها بجبل الايدوغ.	10	25	مكتب سي الجنيدي	LOC-Build
true positives:	حركة لا تهدأ في الأحياء العريقة المعروفة ومنها منطقة الحي اللاتيني التي تعج بروادها من السياح الأجانب والطلبة والمثقفين.	47	66	منطقة الحي اللاتيني	LOC-Admin
true positives:	ولا يوجد في فرنسا رجل عبقري لم يمسه الحب بعذاب أليم.	12	17	فرنسا	LOC-Admin
False positives:	واسترلتز بلدة وقعت هذه النصرة بقربها، وهذه النصرة تستحق عند الفرنساوية الذكر الجميل على مر الدهور؛ فلذلك أبدوها ببناء هذه القنطرة، فتسميتها بهذا الاسم للتذكار وبقاء الآثار.	1	8	استرلتز	LOC-Admin
true positives:	ماذا أبقيت لي من باريس؟ ألا تراني أروح إلى السينما الناطق في صبوة وجنون أتسمَّع كيف يتكلم الباريسيون وأنظر كيف يجدّون وكيف يلعبون؟ إلى اللقاء يا باريس إلى اللقاء يا مدينة المجد والحب والجمال إلى اللقاء يا وطن المسيو بلانشو والآنسة بونال!	17	22	باريس	LOC-Admin
False negatives:	ماذا أبقيت لي من باريس؟ ألا تراني أروح إلى السينما الناطق في صبوة وجنون أتسمَّع كيف يتكلم الباريسيون وأنظر كيف يجدّون وكيف يلعبون؟ إلى اللقاء يا باريس إلى اللقاء يا مدينة المجد والحب والجمال إلى اللقاء يا وطن المسيو بلانشو والآنسة بونال!	165	176	مدينة المجد	LOC-Admin
true positives:	أغلق المعرض أبوابه واستدرجني الحي اللاتيني من جديد إلى مشكلات لا صلة لها بدراستي، وعادت جمعية الطلبة الوحدويين لنشاطها، ولم تكن قضية المنشقين قد فصلت بعد، وأخذ الصراع بين الطائفتين يزداد عنفا مع عودة السنة الدراسية، وعادت الإدارة الاستعمارية في الحي اللاتيني تلقي شباكها لتصطاد من الطلبة الجزائريين المنشقين، وعدت كسمكة مفترسة من نوع البروشي الصغير، أنقض على تلك الشباك أمزق منها بأنيابي الصغيرة ما أمزق دون أن أشعر أن الخيوط التي أمزقها، كانت تترك في مصيري ومصير أسرتي البريئة جروحاً لا تبرأ ولا تندمل.	29	42	الحي اللاتيني	LOC-Admin
False negatives:	أغلق المعرض أبوابه واستدرجني الحي اللاتيني من جديد إلى مشكلات لا صلة لها بدراستي، وعادت جمعية الطلبة الوحدويين لنشاطها، ولم تكن قضية المنشقين قد فصلت بعد، وأخذ الصراع بين الطائفتين يزداد عنفا مع عودة السنة الدراسية، وعادت الإدارة الاستعمارية في الحي اللاتيني تلقي شباكها لتصطاد من الطلبة الجزائريين المنشقين، وعدت كسمكة مفترسة من نوع البروشي الصغير، أنقض على تلك الشباك أمزق منها بأنيابي الصغيرة ما أمزق دون أن أشعر أن الخيوط التي أمزقها، كانت تترك في مصيري ومصير أسرتي البريئة جروحاً لا تبرأ ولا تندمل.	5	18	المعرض أبوابه	LOC-Build
False positives:	ويخاف الموت القادم اليه بلا موعد وعرفت من الشاب التونسي ان جاري العجوز قد تجاوز السبعين من عمره يعيش في هذا الفندق المتواضع منذ سنوات بعد أن تركه أبناءه وزوجته وحيداً وبعد ان اعطاهم عصارة عمره وشبابه ولم يحصد في النهاية الا الموت عزلة في غرفة حقيرة في فندق رخيص الثمن وبدلاً من أن يحيا في إحدى مصحات العجائز..	294	307	مصحات العجائز	LOC-Build
true positives:	لقد كانت هذه التجربة أول مرحلة من مراحل التعرف على الحياة العملية في باريس هذه المدينة المليئة بالغموض، والمتاعب والتي تتعدد فيها طرق الكسب المادي فإما طريق شائك وشريف أو كسب سهل، من حياة لا تلبث أن تؤدي صاحبها في هاوية السقوط والضياع.	69	74	باريس	LOC-Admin
true positives:	فلما دخلت إلى مدرسة اللاسلكي، كنت الرجل غير الذي نزل قبل ثلاثة أشهر بباريس في صبيحة من شهر أيلول سبتمبر الماضي.	14	28	مدرسة اللاسلكي	LOC-Build
False positives:	فلما دخلت إلى مدرسة اللاسلكي، كنت الرجل غير الذي نزل قبل ثلاثة أشهر بباريس في صبيحة من شهر أيلول سبتمبر الماضي.	69	74	باريس	LOC-Build
False negatives:	فلما دخلت إلى مدرسة اللاسلكي، كنت الرجل غير الذي نزل قبل ثلاثة أشهر بباريس في صبيحة من شهر أيلول سبتمبر الماضي.	68	74	بباريس	LOC-Admin
